season,Unnamed: 0,movie,studio,gross,release,time
Q4 2016,10733,The Revenant,Twentieth Century Fox,183609490.0,2016-12-25,2016-12-31
Q3 2016,10966,Hotel Transylvania 2,Sony Pictures Releasing,169700110.0,2016-09-25,2016-09-30
Q4 2016,10930,Hidden Figures,Twentieth Century Fox,169387004.0,2016-12-25,2016-12-31
Q4 2017,11459,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,620181382.0,2017-12-15,2017-12-31
Q4 2017,11483,Rogue One: A Star Wars Story,Walt Disney Studios Motion Pictures,532177324.0,2017-12-16,2017-12-31
Q1 2017,11460,Beauty and the Beast,Walt Disney Studios Motion Pictures,504014165.0,2017-03-17,2017-03-31
Q2 2017,11461,Wonder Woman,Warner Bros.,412563408.0,2017-06-02,2017-06-30
Q4 2017,11476,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,404515480.0,2017-12-20,2017-12-31
Q2 2017,11462,Guardians of the Galaxy Vol. 2,Walt Disney Studios Motion Pictures,389813101.0,2017-05-05,2017-06-30
Q3 2017,11463,Spider-Man: Homecoming,Sony Pictures Releasing,334201140.0,2017-07-07,2017-09-30
Q3 2017,11464,It,Warner Bros.,327481748.0,2017-09-08,2017-09-30
Q4 2017,11465,Thor: Ragnarok,Walt Disney Studios Motion Pictures,315058289.0,2017-11-03,2017-12-31
Q4 2017,11486,Sing,Universal Pictures,270329045.0,2017-12-21,2017-12-31
Q2 2017,11466,Despicable Me 3,Universal Pictures,264624300.0,2017-06-30,2017-06-30
Q4 2017,11525,Moana,Walt Disney Studios Motion Pictures,248757044.0,2017-11-23,2017-12-31
Q4 2017,11590,Fantastic Beasts and Where to Find Them,Warner Bros.,234037575.0,2017-11-18,2017-12-31
Q4 2017,11642,Doctor Strange,Walt Disney Studios Motion Pictures,232641920.0,2017-11-04,2017-12-31
Q4 2017,11469,Justice League,Warner Bros.,229024295.0,2017-11-17,2017-12-31
Q1 2017,11467,Logan,Twentieth Century Fox,226258569.0,2017-03-03,2017-03-31
Q2 2017,11468,The Fate of the Furious,Universal Pictures,225764765.0,2017-04-14,2017-06-30
Q4 2017,11471,Coco,Walt Disney Studios Motion Pictures,209726015.0,2017-11-22,2017-12-31
Q3 2017,11470,Dunkirk,Warner Bros.,188045546.0,2017-07-21,2017-09-30
Q1 2017,11473,Get Out,Universal Pictures,176040665.0,2017-02-24,2017-03-31
Q1 2018,12233,Black Panther,Walt Disney Studios Motion Pictures,700059566.0,2018-02-16,2018-03-31
Q2 2018,12234,Avengers: Infinity War,Walt Disney Studios Motion Pictures,678815482.0,2018-04-27,2018-06-30
Q4 2018,12263,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,620181382.0,2018-12-15,2018-12-31
Q2 2018,12235,The Incredibles 2,Walt Disney Studios Motion Pictures,608581744.0,2018-06-15,2018-06-30
Q2 2018,12236,Jurassic World: Fallen Kingdom,Universal Pictures,417719760.0,2018-06-22,2018-06-30
Q4 2018,12239,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,404515480.0,2018-12-20,2018-12-31
Q4 2018,12245,Aquaman,Warner Bros.,335061807.0,2018-12-21,2018-12-31
Q2 2018,12237,Deadpool 2,Twentieth Century Fox,318491426.0,2018-05-18,2018-06-30
Q4 2018,12416,Thor: Ragnarok,Walt Disney Studios Motion Pictures,315058289.0,2018-11-03,2018-12-31
Q4 2018,12238,Dr. Seuss' The Grinch,Universal Pictures,270620950.0,2018-11-09,2018-12-31
Q4 2018,12421,Justice League,Warner Bros.,229024295.0,2018-11-17,2018-12-31
Q3 2018,12240,Mission: Impossible - Fallout,Paramount Pictures,220159104.0,2018-07-27,2018-09-30
Q3 2018,12241,Ant-Man and the Wasp,Walt Disney Studios Motion Pictures,216648740.0,2018-07-06,2018-09-30
Q4 2018,12246,Bohemian Rhapsody,Twentieth Century Fox,216428042.0,2018-11-02,2018-12-31
Q4 2018,12244,A Star Is Born,Warner Bros.,215288866.0,2018-10-05,2018-12-31
Q2 2018,12242,Solo: A Star Wars Story,Walt Disney Studios Motion Pictures,213767512.0,2018-05-25,2018-06-30
Q4 2018,12243,Venom,Sony Pictures Releasing,213515506.0,2018-10-05,2018-12-31
Q4 2018,12329,Coco,Walt Disney Studios Motion Pictures,209726015.0,2018-11-22,2018-12-31
Q4 2018,12248,Ralph Breaks the Internet,Walt Disney Studios Motion Pictures,201091711.0,2018-11-21,2018-12-31
Q4 2018,12261,Spider-Man: Into the Spider-Verse,Sony Pictures Releasing,190241310.0,2018-12-14,2018-12-31
